Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Sticky Fingers","The Dihedrals > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111220067/sticky-fingers,2.8,-1,Trad,5.9,1,115,49.6814,-123.1482
"Friendly Lizard","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116632925/friendly-lizard,2.0,-1,Trad,5.9,2,170,49.6827,-123.1482
"Seasoned in the Sun","Grand Wall Base Area > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105979707/seasoned-in-the-sun,3.6,-1,Trad,5.10-,1,95,49.6827,-123.1482
"Feelin' Groovy","Campground Wall > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106233464/feelin-groovy,2.0,-1,Trad,5.9+,2,200,49.67754,-123.15329
"A Cream of White Mice","Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105857119/a-cream-of-white-mice,2.3,-1,Trad,5.9,4,,49.67672,-123.15268
"Golden Labs","Bulletheads South > The Bulletheads > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106463231/golden-labs,3.3,-1,Trad,5.9+,1,70,49.67672,-123.15268
"The Bottom Line","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107196033/the-bottom-line,2.2,-1,Trad,5.9-,3,300,49.6863,-123.14736
Sickle,"The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107230062/sickle,2.3,-1,Trad,5.9-,5,500,49.6863,-123.14736
"St. Vitus' Dance","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105843781/st-vitus-dance,3.4,-1,Trad,5.9,5,600,49.6863,-123.14736
Vector,"The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106018628/vector,3.1,-1,Trad,5.9,2,200,49.6863,-123.14736
Snake,"The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106065449/snake,3.2,-1,Trad,5.9,5,,49.6863,-123.14736
"Memorial Crack","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842580/memorial-crack,2.9,-1,Trad,5.9,1,100,49.6863,-123.14736
Sparrow,"The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108643114/sparrow,2.3,-1,Trad,5.9,7,600,49.6863,-123.14736
"Calculus Direct","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109399403/calculus-direct,2.6,-1,Trad,5.9,2,250,49.6863,-123.14736
"Pineapple Peel","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111878651/pineapple-peel,2.2,-1,Trad,5.9,5,700,49.6863,-123.14736
"Long Time No See","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113441195/long-time-no-see,3.3,-1,Trad,5.9,9,,49.6863,-123.14736
"Over The Rainbow","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106188258/over-the-rainbow,2.8,-1,"Trad, Sport",5.9+,7,600,49.6863,-123.14736
"Rock On","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910904/rock-on,3.6,-1,Trad,5.10a,5,400,49.6863,-123.14736
"Dessert Dike","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106510631/dessert-dike,2.3,-1,"Trad, Sport","5.10a PG13",1,120,49.6863,-123.14736
"Karen's Math","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842574/karens-math,2.9,-1,Trad,5.10a,1,50,49.6863,-123.14736
"Ha7lh Skwalwen","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120101535/ha7lh-skwalwen,2.5,-1,Trad,5.10a,1,90,49.6863,-123.14736
"St. Vitus' Direct","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122946369/st-vitus-direct,3.1,-1,Trad,5.10a,1,75,49.6863,-123.14736
"Read Between the Lines","The Apron > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116839104/read-between-the-lines,3.4,-1,Trad,5.10-,5,450,49.6863,-123.14736
"Sunshine Breakfast","The Solarium > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106467453/sunshine-breakfast,2.2,-1,Trad,5.9,3,,49.6839,-123.1367
"The Squamish Butt Face","Squamish Buttress > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106864599/the-squamish-butt-face,3.1,-1,Trad,5.9,6,400,49.6846,-123.1447
"Community Service","Squamish Buttress > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115122227/community-service,2.7,-1,Trad,5.10a,1,70,49.6846,-123.1447
"High and Dry","The North Walls > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111873402/high-and-dry,3.0,-1,Trad,5.9,1,100,49.6876,-123.1352
"Empire Of Dirt","The North Walls > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115315795/empire-of-dirt,2.0,-1,Trad,5.9,1,150,49.6876,-123.1352
"North North Arete","The North Walls > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109286566/north-north-arete,2.3,-1,Trad,5.9+,7,800,49.6876,-123.1352
"The Ultimate Everything","Echelon Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106480430/the-ultimate-everything,2.9,-1,Trad,5.10-,10,1300,49.6867,-123.135
"Welfare Daze","The Raven's Castle > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106621374/welfare-daze,1.8,-1,"Trad, Sport",5.10a,1,165,49.6867,-123.135
"Ladies First","The Raven's Castle > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106880455/ladies-first,1.6,-1,"Trad, Sport",5.10a,1,130,49.6867,-123.135
Wiretap,"Olesen Creek Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106844672/wiretap,2.9,-1,Trad,5.10a,4,300,49.675,-123.1517
"Wire Crack","Olesen Creek Wall > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114584179/wire-crack,3.2,-1,Trad,5.10a,2,120,49.675,-123.1517
"March Of The Kitchen Utensils","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107621883/march-of-the-kitchen-utensils,3.3,-1,Trad,5.9,1,110,49.68136,-123.13884
"When Europe Went Back To War","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/123493972/when-europe-went-back-to-war,2.0,-1,Trad,5.9,1,115,49.68136,-123.13884
"Ivan Meets GI Joe","Cirque of the Uncrackables > Stawamus Chief > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107621868/ivan-meets-gi-joe,2.6,-1,Trad,5.10a,1,60,49.68136,-123.13884
batcave,"Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122310931/batcave,3.0,-1,Trad,"5.9- X",1,60,49.706,-123.1403
"Layback Flake","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105987340/layback-flake,2.5,-1,Trad,"5.9 R",1,60,49.706,-123.1403
"Repeat When Necessary","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111934098/repeat-when-necessary,1.9,-1,Trad,5.9,1,35,49.706,-123.1403
"Barefoot in China Town","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111934252/barefoot-in-china-town,2.0,-1,Trad,5.9,1,50,49.706,-123.1403
"Flying Circus","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105845816/flying-circus,3.6,-1,Trad,5.10a,1,100,49.706,-123.1403
"Neat and Cool","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910806/neat-and-cool,3.4,-1,Trad,5.10a,1,60,49.706,-123.1403
"The Edge","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111887476/the-edge,2.0,-1,"Trad, TR",5.10a,1,90,49.706,-123.1403
"Neat and Cool Offwidth","Neat and Cool > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110725096/neat-and-cool-offwidth,2.4,-1,Trad,5.10-,1,70,49.706,-123.1403
"Old Age","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106527486/old-age,3.2,-1,Trad,5.9,1,100,49.7081,-123.141
No-see-um,"Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107000953/no-see-um,1.7,-1,Trad,5.9,1,80,49.7081,-123.141
"Smoke Bluff Connection","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106173601/smoke-bluff-connection,3.6,-1,Trad,5.10a,4,,49.7081,-123.141
"Rock and Roll","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106847335/rock-and-roll,2.4,-1,Trad,5.10a,1,80,49.7081,-123.141
Sex,"Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106847343/sex,2.3,-1,Trad,5.10a,1,80,49.7081,-123.141
"Seam of Destiny","Wall Area > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106847363/seam-of-destiny,2.9,-1,Trad,5.10a/b,1,80,49.7081,-123.141
"Penny Lane","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105842825/penny-lane,3.6,-1,Trad,5.9,1,100,49.7049,-123.1378
"Up, Up and Away","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105857749/up-up-and-away,2.6,-1,Trad,"5.9 PG13",1,100,49.7049,-123.1378
"Clandestine Affair","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105954921/clandestine-affair,2.9,-1,Trad,5.9,1,80,49.7049,-123.1378
"The Witch Doctor's Apprentice","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106681283/the-witch-doctors-apprentice,2.8,-1,Trad,5.9,1,85,49.7049,-123.1378
"Lucifer's Lips","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120986596/lucifers-lips,2.8,-1,Trad,5.9,1,100,49.7049,-123.1378
"Ugly American (aka Ugly Anders)","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105941302/ugly-american-aka-ugly-anders,2.5,-1,Trad,5.10a,1,100,49.7049,-123.1378
"Health Hazard","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106530265/health-hazard,2.2,-1,Trad,5.10a,1,75,49.7049,-123.1378
"The Body Snatcher","Penny Lane > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112115530/the-body-snatcher,2.8,-1,Trad,5.10-,1,110,49.7049,-123.1378
"Move It On Over","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105957617/move-it-on-over,2.5,-1,"Trad, TR",5.9,1,80,49.70461,-123.14131
"Mr. Dressup","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112918696/mr-dressup,2.4,-1,"Trad, TR",5.9,1,40,49.70461,-123.14131
"Rust never sleeps","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114574226/rust-never-sleeps,3.0,-1,Trad,5.9,1,80,49.70461,-123.14131
"Playerâ€™s Special","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120995910/players-special,2.0,-1,Trad,5.9,1,49,49.70461,-123.14131
"White Line Fever","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121900632/white-line-fever,2.7,-1,Trad,5.9,1,82,49.70461,-123.14131
"Catch Me","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108033560/catch-me,2.2,-1,Trad,5.10a,1,83,49.70461,-123.14131
"Who Needs Bolts","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111714234/who-needs-bolts,2.2,-1,"Trad, TR",5.10a,1,,49.70461,-123.14131
"Short and Sweet","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112918828/short-and-sweet,2.0,-1,"Trad, TR",5.10a,1,50,49.70461,-123.14131
"Nookie Monster","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109399382/nookie-monster,2.4,-1,Trad,5.10-,1,60,49.70461,-123.14131
"Peaches and Cream","Burgers and Fries > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106969373/peaches-and-cream,2.3,-1,Trad,5.10a/b,1,,49.70461,-123.14131
"Ridge Runner","Ronin's Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105972220/ridge-runner,2.6,-1,"Trad, Sport",5.9,1,60,49.7035,-123.1376
"Free Spirit","Ronin's Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113594608/free-spirit,2.0,-1,Trad,5.10a,1,90,49.7035,-123.1376
"Ridin' with Biden","The Zip (South) > The Zip > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121255251/ridin-with-biden,2.3,-1,Trad,5.9,1,50,49.70577,-123.14277
"The Zip","The Zip (South) > The Zip > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105941644/the-zip,3.7,-1,Trad,5.10a,1,70,49.70577,-123.14277
Swampton,"Burning Man Corner (North) > The Zip > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121166594/swampton,2.6,-1,Trad,5.9,1,,49.70577,-123.14277
"Heavenly  Ladder","[Redacted] > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106055688/heavenly-ladder,2.3,-1,Trad,5.9,1,60,49.7061,-123.1382
"Orifice Fish","[Redacted] > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106055694/orifice-fish,3.0,-1,Trad,5.9,1,68,49.7061,-123.1382
Rumours,"Fatty Bolger and Ferret's Folly > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106018638/rumours,2.3,-1,Trad,5.10a,1,80,49.7068,-123.142
"Unearthly Delights","Octopus Garden > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842554/unearthly-delights,3.0,-1,Trad,5.9,1,75,49.7081,-123.1346
"Monkey Coefficient","Octopus Garden > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842559/monkey-coefficient,2.7,-1,Trad,5.9,1,85,49.7081,-123.1346
"Joe's Crack","Pixie Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105979738/joes-crack,2.5,-1,Trad,5.9,1,40,49.7067,-123.1398
Wonderland,"Pixie Corner > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106173589/wonderland,3.4,-1,Trad,5.9,1,125,49.7067,-123.1398
"Out to Easter","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109223440/out-to-easter,2.7,-1,Trad,5.9,1,60,49.70856,-123.14147
Grunt,"Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119682077/grunt,1.8,-1,Trad,5.9,1,42,49.70856,-123.14147
"Sunny November","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121057384/sunny-november,2.6,-1,Trad,5.9,1,50,49.70856,-123.14147
"Baby Lizard","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536519/baby-lizard,3.0,-1,Trad,5.9+,1,90,49.70856,-123.14147
"Out to Lunge","Crag X > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106885573/out-to-lunge,2.6,-1,Trad,5.10a,1,50,49.70856,-123.14147
"Picket Line","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106018662/picket-line,2.4,-1,Trad,5.9,1,100,49.7098,-123.1406
"Cold Comfort","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106193849/cold-comfort,3.1,-1,Trad,5.9,1,80,49.7098,-123.1406
"Loose Lady","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107381902/loose-lady,1.7,-1,Trad,5.9,1,100,49.7098,-123.1406
"Talking Holds","Boulder Gully > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106255105/talking-holds,3.3,-1,Trad,5.10a,1,48,49.7098,-123.1406
"Nubile Woman","Nubile Woman > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106018921/nubile-woman,2.7,-1,Trad,5.10a,1,,49.7061,-123.1401
"First Class","Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106508167/first-class,3.4,-1,Trad,5.9-,1,70,49.7061,-123.1401
"Point Blank","Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106427845/point-blank,2.6,-1,Trad,5.9,1,80,49.7061,-123.1401
Funarama,"Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106728460/funarama,3.0,-1,Trad,5.9,1,75,49.7061,-123.1401
Fun,"Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114797492/fun,2.0,-1,"Trad, TR",5.9,1,30,49.7061,-123.1401
"September Song","Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106427892/september-song,2.4,-1,Trad,5.10a,1,80,49.7061,-123.1401
"Monkey Song","Funarama > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106728417/monkey-song,2.5,-1,Trad,5.10a,1,70,49.7061,-123.1401
"The GMB","Lumberland > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106526801/the-gmb,2.6,-1,Trad,5.10a,1,70,49.7075,-123.1386
