Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Lonely Thunder","Krack Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111851408/lonely-thunder,2.2,-1,Trad,5.9,1,60,49.70752,-123.14099
"Koko Crack","Krack Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111851426/koko-crack,2.5,-1,Trad,5.9,1,60,49.70752,-123.14099
"On Sight Inc.","Krack Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/114585625/on-sight-inc,2.9,-1,Trad,5.9,1,70,49.70752,-123.14099
"On Sight Inc. (Finger crack variation)","Krack Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122645071/on-sight-inc-finger-crack-variation,2.5,-1,Trad,5.10a,1,80,49.70752,-123.14099
"Finger, Fist and Hand","One Toque Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106621405/finger-fist-and-hand,2.3,-1,Trad,5.9,1,50,49.7061,-123.1401
"One Toque Over the Line","One Toque Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106621415/one-toque-over-the-line,2.0,-1,Trad,5.10a,1,40,49.7061,-123.1401
"Fata Morgana","Bughouse Heights > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110340451/fata-morgana,2.6,-1,Trad,5.9,1,72,49.70581,-123.13908
Skullduggery,"Bughouse Heights > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109394189/skullduggery,2.7,-1,Trad,5.10a,1,98,49.70581,-123.13908
"Gang of Foreplay","Island in the Sky > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107246850/gang-of-foreplay,2.8,-1,"Trad, Sport",5.10a,2,100,49.70502,-123.14252
"Issy's Rock","High Cliff > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110905770/issys-rock,1.9,-1,"Trad, TR",5.9,1,55,49.70403,-123.14177
"Miner Matters","High Cliff > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110226864/miner-matters,2.4,-1,"Trad, TR",5.10a,1,50,49.70403,-123.14177
"Run Like a Thief","High Cliff > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110226964/run-like-a-thief,2.2,-1,"Trad, TR",5.10a,1,50,49.70403,-123.14177
"Peaceful Warrior","Cabin Boy's Office > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107813952/peaceful-warrior,2.8,-1,Trad,5.9,1,70,49.70722,-123.14054
"Zigidy Zags","Cabin Boy's Office > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110154130/zigidy-zags,2.0,-1,Trad,5.10a,1,65,49.70722,-123.14054
"Wet Dream","Cabin Boy's Office > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113464488/wet-dream,3.0,-1,Trad,5.10a,1,70,49.70722,-123.14054
"Irie Ites Man","Cabin Boy's Office > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/123896712/irie-ites-man,3.0,-1,Trad,5.10a,1,75,49.70722,-123.14054
"Coronary Bypass","Respiration Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108004982/coronary-bypass,2.8,-1,"Trad, TR",5.10a,1,40,49.7061,-123.1401
"Terminator Two","Elephant's Arse > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108647520/terminator-two,2.0,-1,Trad,5.10a,1,22,49.7061,-123.1401
"Noonday Ridge","Tunnel Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120533072/noonday-ridge,3.3,-1,Trad,5.10a,1,80,49.70454,-123.13442
Sunstroker,"Tunnel Rock > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112122283/sunstroker,2.5,-1,Trad,5.10-,1,80,49.70454,-123.13442
"LeRoy (aka Daddy Long Legs)","Call It A Day > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/112064650/leroy-aka-daddy-long-legs,2.0,-1,Trad,5.10a,1,65,49.70594,-123.13482
"Vertically Challenged","Pink Cliff > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113488169/vertically-challenged,2.3,-1,Trad,5.9,1,75,49.70584,-123.13715
"Pat on the Back","Pink Cliff > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113488195/pat-on-the-back,2.8,-1,Trad,5.10a,1,75,49.70584,-123.13715
"Pokey's Variation","Gumby's Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113518051/pokeys-variation,3.0,-1,Trad,5.9,1,,49.70736,-123.14064
"Peder's Crack","Parking Lot Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121453828/peders-crack,3.0,-1,Trad,5.9,1,50,49.71077,-123.14127
"Free Range Alan","Parking Lot Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121895403/free-range-alan,2.0,-1,Trad,5.9,1,40,49.71077,-123.14127
"Bed Time","Parking Lot Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115679357/bed-time,2.3,-1,Trad,5.10a,1,35,49.71077,-123.14127
Pentax,"Parking Lot Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/115679435/pentax,1.3,-1,Trad,5.10-,1,40,49.71077,-123.14127
"The Isolator","Parking Lot Wall > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121895370/the-isolator,3.0,-1,Trad,5.10a/b,1,40,49.71077,-123.14127
"The Smoke Bluffs Interconnector","Free and Easy > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122873599/the-smoke-bluffs-interconnector,4.0,-1,Trad,5.9,12,660,49.70407,-123.14261
"Shimmering Crack","Free and Easy > The Smoke Bluffs > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/116591918/shimmering-crack,2.7,-1,Trad,5.10a,1,60,49.70407,-123.14261
"Jungle Warfare","Slhanay > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106104431/jungle-warfare,2.7,-1,Trad,5.10a,4,,49.6945,-123.12156
"Canadian Compromise","Quagmire Area > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111818332/canadian-compromise,2.6,-1,Trad,5.10a,1,90,49.68291,-123.1563
"Stephanie's Tears","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106021944/stephanies-tears,3.1,-1,Trad,5.9,2,150,49.68214,-123.15604
"Under the Mercy","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110775915/under-the-mercy,2.2,-1,Trad,5.9,1,70,49.68214,-123.15604
"Paul's Crack","Starr Wall > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105948657/pauls-crack,3.0,-1,Trad,5.10a,1,80,49.68214,-123.15604
"Old Style","Grub Street > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536542/old-style,3.3,-1,Trad,5.9,1,80,49.68213,-123.15665
"Cider Crack","Grub Street > The Malamute > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106536549/cider-crack,2.9,-1,Trad,5.10a,1,80,49.68213,-123.15665
"The World's Toughest Milkman","The Milkman's Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105910830/the-worlds-toughest-milkman,3.1,-1,Trad,5.9-,1,50,49.6458,-123.2052
"Wicker Cranium","Up Among the Firs > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105972238/wicker-cranium,3.3,-1,Trad,5.9,1,80,49.646,-123.2129
"The Shaman","The Shaman > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105950155/the-shaman,3.0,-1,"Trad, Sport",5.10a,2,150,49.6458,-123.2072
"Veils of Illusion","The Bog Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105954044/veils-of-illusion,2.3,-1,"Trad, TR",5.9,1,50,49.6459,-123.2048
"Black Butterfly","The Bog Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109228284/black-butterfly,2.1,-1,Trad,5.9,1,50,49.6459,-123.2048
"Holy Grail","The Bog Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108197972/holy-grail,2.4,-1,"Trad, TR",5.10a,1,40,49.6459,-123.2048
Orphan,"Block and Tackle > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106236039/orphan,2.7,-1,Trad,5.9,1,50,49.64546,-123.20561
"Big daddy's Ramp","Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106072236/big-daddys-ramp,1.9,-1,Trad,5.9,1,50,49.6489,-123.2021
"Short Sentry","Nightmare Rock > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106072240/short-sentry,2.9,-1,Trad,5.10a,1,50,49.6489,-123.2021
Fist,"Brunser Area > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106842538/fist,2.5,-1,Trad,5.10a,1,60,49.6446,-123.2052
"Sunny Boy","Brunser Area > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111830802/sunny-boy,2.3,-1,Trad,5.10a,1,,49.6446,-123.2052
Genesis,"Genesis > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106999949/genesis,2.6,-1,Trad,"5.10a PG13",1,80,49.6464,-123.2045
"The Reacharound","Lakeside in the Woods > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107850975/the-reacharound,3.7,-1,Trad,5.9,1,80,49.6446,-123.2052
"Tastes Like Chicken","Commonwealth > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108228204/tastes-like-chicken,2.3,-1,Trad,5.9,1,45,49.64542,-123.20875
"Ancient Squamish Secret","Commonwealth > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108239896/ancient-squamish-secret,2.6,-1,Trad,5.9,1,80,49.64542,-123.20875
"It's Not Easy Being Green","Commonwealth > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108228074/its-not-easy-being-green,2.3,-1,Trad,5.10a,1,85,49.64542,-123.20875
"Hungry, Hungry Hippos","Commonwealth > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108228177/hungry-hungry-hippos,2.4,-1,Trad,5.10a,1,65,49.64542,-123.20875
"Mechanical Advantage","Down Amongst the Cedars > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109282182/mechanical-advantage,2.0,-1,Trad,5.9,1,70,49.64139,-123.21596
"The Weirdo Next Door","Down Amongst the Cedars > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109282030/the-weirdo-next-door,2.0,-1,Trad,5.10-,1,80,49.64139,-123.21596
"Sad Noodle","Valley of the Lost Tribe > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113212559/sad-noodle,3.0,-1,Trad,5.9,1,,49.64554,-123.20845
"Happy Noodle","Valley of the Lost Tribe > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/113212715/happy-noodle,2.6,-1,Trad,5.9,1,,49.64554,-123.20845
"Smile... And No One Will See How Broken You Are Inside","Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117688395/smile-and-no-one-will-see-how-broken-you-are-inside,3.0,-1,Trad,5.9,1,,49.64971,-123.19367
"Do I Look Fat In This?","Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119130324/do-i-look-fat-in-this,2.9,-1,Trad,5.9,1,95,49.64971,-123.19367
"Splitting Up is Hard to Do.","Upper Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119371773/splitting-up-is-hard-to-do,3.4,-1,Trad,5.9,1,80,49.64971,-123.19367
"Why Does it Hurt When I Pee?","Lower Splitsville > Splitsville > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119371903/why-does-it-hurt-when-i-pee,1.7,-1,Trad,5.10a,1,90,49.64976,-123.19365
"Hevy's Corner","Pensioners' Wall > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119373936/hevys-corner,2.0,-1,Trad,5.9,1,30,49.64492,-123.2115
"The Royal Flush","Altamont > Murrin Park > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120700433/the-royal-flush,3.0,-1,Trad,5.9,1,80,49.64454,-123.21167
Mushroom,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106215913/mushroom,3.4,-1,Trad,5.9,1,80,49.66841,-123.16594
"Laid Back","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107256788/laid-back,3.1,-1,Trad,5.9,1,,49.66841,-123.16594
Hairpin,"Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/105887144/hairpin,3.5,-1,Trad,5.10a,5,300,49.66841,-123.16594
"Mercury Vapour","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107839661/mercury-vapour,3.2,-1,Trad,5.10a,1,75,49.66841,-123.16594
"Mercurial Crossing","Main Area, Frontside > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108272918/mercurial-crossing,3.0,-1,Trad,5.10a,4,300,49.66841,-123.16594
"Strata Fees","Backside Area > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117304671/strata-fees,2.7,-1,Trad,5.9,1,125,49.66778,-123.16411
"Income Suite","Backside Area > The Papoose > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117304593/income-suite,2.9,-1,Trad,5.10a,1,125,49.66778,-123.16411
"Friends and Family","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121285609/friends-and-family,3.0,-1,Trad,"5.9 PG13",1,130,49.66932,-123.15753
"Split Decision","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/107246115/split-decision,2.8,-1,Trad,5.9+,1,90,49.66932,-123.15753
"Skywalker EPB","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/120903810/skywalker-epb,3.6,-1,Trad,5.10a,3,300,49.66932,-123.15753
"19th nervous breakdown","Shannon Falls Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121285661/19th-nervous-breakdown,3.0,-1,Trad,5.10a,1,90,49.66932,-123.15753
Chewbacca,"Gobsmacking Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/108275813/chewbacca,3.3,-1,Trad,5.10-,3,300,49.6684,-123.15825
"Morse Code","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119215928/morse-code,3.5,-1,Trad,5.9,1,90,49.67162,-123.15714
"Of Quartz It Goes!","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119216035/of-quartz-it-goes,2.3,-1,Trad,5.9,1,90,49.67162,-123.15714
"Mental Peace","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119215890/mental-peace,2.7,-1,Trad,"5.10a PG13",1,65,49.67162,-123.15714
"Arctic Outflow","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119215950/arctic-outflow,3.1,-1,Trad,5.10a,1,90,49.67162,-123.15714
Troposphere,"Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119216075/troposphere,2.5,-1,Trad,5.10a,1,50,49.67162,-123.15714
"Mono Mystery","Shannon Springs Wall > Shannon Falls > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119216011/mono-mystery,3.2,-1,Trad,5.10a/b,1,90,49.67162,-123.15714
"Future and a Hope","Seal Cove > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/110709898/future-and-a-hope,2.6,-1,Trad,5.9,1,160,49.6369,-123.2149
"Navy Seals","Seal Cove > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/109205821/navy-seals,2.0,-1,Trad,5.10a,1,30,49.6369,-123.2149
"Lost Horizon","Seal Cove > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/106010404/lost-horizon,3.2,-1,"Trad, Sport",5.10-,1,,49.6369,-123.2149
"Escape Velocity","Mt. Habrich > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/111849325/escape-velocity,1.7,-1,"Trad, Alpine",5.9-,7,450,49.6586,-123.08305
Miasmic,"Top Shelf > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/117368512/miasmic,1.8,-1,Trad,5.9,1,20,49.70087,-123.11425
"Taken for Granite","The Longhouse > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/121103657/taken-for-granite,3.0,-1,Trad,5.9,1,90,49.67869,-123.12722
Firewater,"The Longhouse > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119440945/firewater,3.0,-1,Trad,"5.10a PG13",1,50,49.67869,-123.12722
"The Longhouse","The Longhouse > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122749026/the-longhouse,3.0,-1,Trad,5.10a,1,88,49.67869,-123.12722
"The Goldilocks Zone","Stawamus River Headwall > Mamquam FSR > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/123037144/the-goldilocks-zone,4.0,-1,Trad,5.10-,15,1200,49.66321,-123.07825
"Dennis the Menace","Main Face > Comic Rocks > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118823310/dennis-the-menace,2.7,-1,Trad,5.9,1,80,49.60483,-123.21404
Nancy's,"Ultraviolet Cliff > Gondola Area > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118940766/nancys,3.0,-1,Trad,5.10a,1,40,49.67079,-123.12724
"Emerald Frond","Ultraviolet Cliff > Gondola Area > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/118940786/emerald-frond,3.0,-1,Trad,5.10a,1,40,49.67079,-123.12724
"Power Shimmy","Canola Crag > Wrinkle Dome > Gondola Area > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119213527/power-shimmy,1.5,-1,Trad,5.10a,1,120,49.67353,-123.1387
"Oscar Takes a Stroll","Rampage Rock > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119298279/oscar-takes-a-stroll,2.0,-1,Trad,"5.9 PG13",1,50,49.70869,-123.12948
"Wily Nut Craft","Rampage Rock > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/119298216/wily-nut-craft,2.5,-1,Trad,5.10-,1,50,49.70869,-123.12948
"Unnamed 5.9","Covid Crag > Squamish > British Columbia > Canada > North America > International",https://www.mountainproject.com/route/122828186/unnamed-59,3.0,-1,Trad,5.9,1,80,49.76849,-123.13805
